entity_id	entity_type	canonical_label	candidate_program	evidence_label	evidence_source
GENE1	gene_or_transcript	GENE1	expression_state_signal	Synthetic gene-expression program seed	local_seed_scaffold
GENE2	gene_or_transcript	GENE2	expression_state_signal	Synthetic gene-expression program seed	local_seed_scaffold
GENE3	gene_or_transcript	GENE3	expression_state_signal	Synthetic gene-expression program seed	local_seed_scaffold
PROT1	gene_or_protein	PROT1	protein_abundance_signal	Synthetic protein-abundance program seed	local_seed_scaffold
PROT2	gene_or_protein	PROT2	protein_abundance_signal	Synthetic protein-abundance program seed	local_seed_scaffold
PROT3	gene_or_protein	PROT3	protein_abundance_signal	Synthetic protein-abundance program seed	local_seed_scaffold
CG0001	cpg_probe_or_epigenomic_feature	CG0001	epigenetic_state_signal	Synthetic CpG methylation program seed	local_seed_scaffold
CG0002	cpg_probe_or_epigenomic_feature	CG0002	epigenetic_state_signal	Synthetic CpG methylation program seed	local_seed_scaffold
CG0003	cpg_probe_or_epigenomic_feature	CG0003	epigenetic_state_signal	Synthetic CpG methylation program seed	local_seed_scaffold
MET1	metabolite_or_metabolic_feature	MET1	metabolic_state_signal	Synthetic metabolite program seed	local_seed_scaffold
MET2	metabolite_or_metabolic_feature	MET2	metabolic_state_signal	Synthetic metabolite program seed	local_seed_scaffold
MET3	metabolite_or_metabolic_feature	MET3	metabolic_state_signal	Synthetic metabolite program seed	local_seed_scaffold
